period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-13T07:00:00-04:00,2024-08-13T08:00:00-04:00,2024-08-13T11:00:00+00:00,2024-08-13T12:00:00+00:00,MOD-00174,60,67.953,19.3,3.185,3.437,6.779,304.082,2.128,35.864,44.672
2024-08-13T08:00:00-04:00,2024-08-13T09:00:00-04:00,2024-08-13T12:00:00+00:00,2024-08-13T13:00:00+00:00,MOD-00174,60,61.938,21.128,3.616,3.861,8.33,285.396,2.594,27.692,43.462
2024-08-13T09:00:00-04:00,2024-08-13T10:00:00-04:00,2024-08-13T13:00:00+00:00,2024-08-13T14:00:00+00:00,MOD-00174,60,53.242,23.893,3.971,4.205,8.029,275.475,2.711,23.085,42.559
2024-08-13T10:00:00-04:00,2024-08-13T11:00:00-04:00,2024-08-13T14:00:00+00:00,2024-08-13T15:00:00+00:00,MOD-00174,60,45.928,26.197,4.074,4.3,8.159,251.635,5.693,27.568,43.316
2024-08-13T11:00:00-04:00,2024-08-13T12:00:00-04:00,2024-08-13T15:00:00+00:00,2024-08-13T16:00:00+00:00,MOD-00174,60,39.995,28.227,4.1,4.269,7.383,227.854,3.346,25.523,45.96
2024-08-13T12:00:00-04:00,2024-08-13T13:00:00-04:00,2024-08-13T16:00:00+00:00,2024-08-13T17:00:00+00:00,MOD-00174,60,32.617,31.462,3.85,4.01,7.71,189.719,2.368,22.329,46.773
2024-08-13T13:00:00-04:00,2024-08-13T14:00:00-04:00,2024-08-13T17:00:00+00:00,2024-08-13T18:00:00+00:00,MOD-00174,60,30.91,32.412,3.648,3.81,5.829,198.251,2.293,25.59,48.49
2024-08-13T14:00:00-04:00,2024-08-13T15:00:00-04:00,2024-08-13T18:00:00+00:00,2024-08-13T19:00:00+00:00,MOD-00174,60,31.142,32.287,3.625,3.778,6.45,236.019,1.968,29.83,51.975
2024-08-13T15:00:00-04:00,2024-08-13T16:00:00-04:00,2024-08-13T19:00:00+00:00,2024-08-13T20:00:00+00:00,MOD-00174,60,30.733,33.11,4.474,4.62,8.325,259.673,2.217,29.801,54.021
2024-08-13T16:00:00-04:00,2024-08-13T17:00:00-04:00,2024-08-13T20:00:00+00:00,2024-08-13T21:00:00+00:00,MOD-00174,60,32.633,32.227,8.252,8.434,12.616,301.186,2.007,33.742,56.378
2024-08-13T17:00:00-04:00,2024-08-13T18:00:00-04:00,2024-08-13T21:00:00+00:00,2024-08-13T22:00:00+00:00,MOD-00174,60,35.92,30.75,16.714,17.015,20.728,368.098,2.22,37.405,58.742
2024-08-13T18:00:00-04:00,2024-08-13T19:00:00-04:00,2024-08-13T22:00:00+00:00,2024-08-13T23:00:00+00:00,MOD-00174,60,39.685,29.415,25.19,25.588,30.015,425.012,2.587,39.439,60.264
2024-08-13T19:00:00-04:00,2024-08-13T20:00:00-04:00,2024-08-13T23:00:00+00:00,2024-08-14T00:00:00+00:00,MOD-00174,60,43.767,27.545,32.718,33.166,37.394,485.372,4.124,41.571,60.635
2024-08-13T20:00:00-04:00,2024-08-13T21:00:00-04:00,2024-08-14T00:00:00+00:00,2024-08-14T01:00:00+00:00,MOD-00174,60,48.978,25.973,32.1,32.565,36.984,549.255,3.713,44.06,58.95
2024-08-13T21:00:00-04:00,2024-08-13T22:00:00-04:00,2024-08-14T01:00:00+00:00,2024-08-14T02:00:00+00:00,MOD-00174,60,53.99,24.737,33.012,33.528,37.864,676.914,2.368,47.68,53.645
2024-08-13T22:00:00-04:00,2024-08-13T23:00:00-04:00,2024-08-14T02:00:00+00:00,2024-08-14T03:00:00+00:00,MOD-00174,60,58.372,23.687,30.435,30.915,34.737,644.905,2.151,46.177,52.593
2024-08-13T23:00:00-04:00,2024-08-14T00:00:00-04:00,2024-08-14T03:00:00+00:00,2024-08-14T04:00:00+00:00,MOD-00174,60,61.417,22.787,28.59,28.998,32.098,583.944,2.358,44.582,50.591
2024-08-14T00:00:00-04:00,2024-08-14T01:00:00-04:00,2024-08-14T04:00:00+00:00,2024-08-14T05:00:00+00:00,MOD-00174,60,65.377,22.023,27.717,28.09,31.126,588.483,1.947,43.856,49.83
2024-08-14T01:00:00-04:00,2024-08-14T02:00:00-04:00,2024-08-14T05:00:00+00:00,2024-08-14T06:00:00+00:00,MOD-00174,60,65.737,21.482,24.839,25.186,28.342,481.198,2.099,39.815,48.607
2024-08-14T02:00:00-04:00,2024-08-14T03:00:00-04:00,2024-08-14T06:00:00+00:00,2024-08-14T07:00:00+00:00,MOD-00174,60,65.622,21.08,22.598,22.968,25.737,421.719,2.342,37.872,47.709
2024-08-14T03:00:00-04:00,2024-08-14T04:00:00-04:00,2024-08-14T07:00:00+00:00,2024-08-14T08:00:00+00:00,MOD-00174,60,67.177,20.555,20.973,21.371,24.684,385.429,1.813,38.048,46.289
2024-08-14T04:00:00-04:00,2024-08-14T05:00:00-04:00,2024-08-14T08:00:00+00:00,2024-08-14T09:00:00+00:00,MOD-00174,60,69.402,19.977,20.288,20.696,23.799,384.737,1.758,38.778,45.517
2024-08-14T05:00:00-04:00,2024-08-14T06:00:00-04:00,2024-08-14T09:00:00+00:00,2024-08-14T10:00:00+00:00,MOD-00174,60,70.83,19.507,20.011,20.437,24.488,413.155,1.917,38.328,45.522
2024-08-14T06:00:00-04:00,2024-08-14T07:00:00-04:00,2024-08-14T10:00:00+00:00,2024-08-14T11:00:00+00:00,MOD-00174,60,71.682,19.463,19.675,20.117,24.744,396.726,1.947,39.272,44.329
2024-08-14T07:00:00-04:00,2024-08-14T08:00:00-04:00,2024-08-14T11:00:00+00:00,2024-08-14T12:00:00+00:00,MOD-00174,60,69.587,20.45,19.3,19.839,28.927,396.686,1.786,36.065,45.636
2024-08-14T08:00:00-04:00,2024-08-14T09:00:00-04:00,2024-08-14T12:00:00+00:00,2024-08-14T13:00:00+00:00,MOD-00174,60,62.217,22.698,19.163,19.779,31.041,397.813,2.209,30.183,45.018
2024-08-14T09:00:00-04:00,2024-08-14T10:00:00-04:00,2024-08-14T13:00:00+00:00,2024-08-14T14:00:00+00:00,MOD-00174,60,52.87,25.755,19.397,19.884,26.799,339.612,2.585,29.06,44.436
2024-08-14T10:00:00-04:00,2024-08-14T11:00:00-04:00,2024-08-14T14:00:00+00:00,2024-08-14T15:00:00+00:00,MOD-00174,60,44.332,28.965,20.181,20.66,27.701,296.267,3.453,23.71,46.971
2024-08-14T11:00:00-04:00,2024-08-14T12:00:00-04:00,2024-08-14T15:00:00+00:00,2024-08-14T16:00:00+00:00,MOD-00174,60,39.672,30.725,20.079,20.56,27.462,272.734,2.485,23.972,53.1
2024-08-14T12:00:00-04:00,2024-08-14T13:00:00-04:00,2024-08-14T16:00:00+00:00,2024-08-14T17:00:00+00:00,MOD-00174,60,33.627,33.5,22.176,22.623,28.2,258.608,2.682,21.198,56.033
2024-08-14T13:00:00-04:00,2024-08-14T14:00:00-04:00,2024-08-14T17:00:00+00:00,2024-08-14T18:00:00+00:00,MOD-00174,60,27.493,35.537,28.719,29.18,35.059,210.366,2.93,18.169,54.59
2024-08-14T14:00:00-04:00,2024-08-14T15:00:00-04:00,2024-08-14T18:00:00+00:00,2024-08-14T19:00:00+00:00,MOD-00174,60,28.478,35.35,28.268,28.787,35.936,308.958,2.791,27.56,62.943
2024-08-14T15:00:00-04:00,2024-08-14T16:00:00-04:00,2024-08-14T19:00:00+00:00,2024-08-14T20:00:00+00:00,MOD-00174,60,33.073,34.407,25.24,25.801,34.894,440.842,2.263,36.157,68.705
2024-08-14T16:00:00-04:00,2024-08-14T17:00:00-04:00,2024-08-14T20:00:00+00:00,2024-08-14T21:00:00+00:00,MOD-00174,60,37.255,32.857,24.722,25.272,32.051,466.543,2.257,39.713,66.254
2024-08-14T17:00:00-04:00,2024-08-14T18:00:00-04:00,2024-08-14T21:00:00+00:00,2024-08-14T22:00:00+00:00,MOD-00174,60,42.012,30.02,24.441,25.011,35.39,482.565,2.648,44.091,64.566
2024-08-14T18:00:00-04:00,2024-08-14T19:00:00-04:00,2024-08-14T22:00:00+00:00,2024-08-14T23:00:00+00:00,MOD-00174,60,49.57,27.84,23.981,24.572,34.707,530.953,2.684,47.977,64.777
2024-08-14T19:00:00-04:00,2024-08-14T20:00:00-04:00,2024-08-14T23:00:00+00:00,2024-08-15T00:00:00+00:00,MOD-00174,60,52.027,25.707,23.792,24.36,31.434,558.194,2.499,50.73,56.435
2024-08-14T20:00:00-04:00,2024-08-14T21:00:00-04:00,2024-08-15T00:00:00+00:00,2024-08-15T01:00:00+00:00,MOD-00174,60,53.347,24.157,23.989,24.638,36.218,542.625,2.413,47.144,53.386
2024-08-14T21:00:00-04:00,2024-08-14T22:00:00-04:00,2024-08-15T01:00:00+00:00,2024-08-15T02:00:00+00:00,MOD-00174,60,56.963,23.42,23.407,24.039,33.617,694.837,2.32,48.746,49.992
2024-08-14T22:00:00-04:00,2024-08-14T23:00:00-04:00,2024-08-15T02:00:00+00:00,2024-08-15T03:00:00+00:00,MOD-00174,60,60.277,22.963,23.843,24.417,31.379,696.062,2.33,48.061,50.154
2024-08-14T23:00:00-04:00,2024-08-15T00:00:00-04:00,2024-08-15T03:00:00+00:00,2024-08-15T04:00:00+00:00,MOD-00174,60,63.6,22.73,23.385,23.893,31.667,551.708,2.352,44.27,54.657
2024-08-15T00:00:00-04:00,2024-08-15T01:00:00-04:00,2024-08-15T04:00:00+00:00,2024-08-15T05:00:00+00:00,MOD-00174,60,66.047,22.272,22.706,23.221,29.382,643.995,1.865,37.731,49.577
2024-08-15T01:00:00-04:00,2024-08-15T02:00:00-04:00,2024-08-15T05:00:00+00:00,2024-08-15T06:00:00+00:00,MOD-00174,60,69.393,21.723,22.511,23.006,28.386,613.502,1.715,9.003,49.853
2024-08-15T02:00:00-04:00,2024-08-15T03:00:00-04:00,2024-08-15T06:00:00+00:00,2024-08-15T07:00:00+00:00,MOD-00174,60,71.01,21.253,22.386,22.856,28.306,537.559,1.862,8.498,49.878
2024-08-15T03:00:00-04:00,2024-08-15T04:00:00-04:00,2024-08-15T07:00:00+00:00,2024-08-15T08:00:00+00:00,MOD-00174,60,72.958,20.917,22.093,22.537,29.037,472.6,1.806,12.748,49.964
2024-08-15T04:00:00-04:00,2024-08-15T05:00:00-04:00,2024-08-15T08:00:00+00:00,2024-08-15T09:00:00+00:00,MOD-00174,60,74.473,20.727,21.675,22.139,28.758,477.415,1.872,37.172,47.406
2024-08-15T05:00:00-04:00,2024-08-15T06:00:00-04:00,2024-08-15T09:00:00+00:00,2024-08-15T10:00:00+00:00,MOD-00174,60,74.873,20.678,21.77,22.225,28.136,572.036,1.908,40.642,43.843
2024-08-15T06:00:00-04:00,2024-08-15T07:00:00-04:00,2024-08-15T10:00:00+00:00,2024-08-15T11:00:00+00:00,MOD-00174,60,76.393,20.558,23.779,24.278,31.34,609.456,1.854,40.904,44.676
2024-08-15T07:00:00-04:00,2024-08-15T08:00:00-04:00,2024-08-15T11:00:00+00:00,2024-08-15T12:00:00+00:00,MOD-00174,60,74.13,21.247,23.79,24.276,30.512,485.541,1.826,25.926,45.713
2024-08-15T08:00:00-04:00,2024-08-15T09:00:00-04:00,2024-08-15T12:00:00+00:00,2024-08-15T13:00:00+00:00,MOD-00174,60,66.908,22.888,23.804,24.361,33.72,459.977,1.849,23.99,43.02
2024-08-15T09:00:00-04:00,2024-08-15T10:00:00-04:00,2024-08-15T13:00:00+00:00,2024-08-15T14:00:00+00:00,MOD-00174,60,55.682,25.668,20.181,20.635,27.597,361.345,1.978,27.12,41.507
2024-08-15T10:00:00-04:00,2024-08-15T11:00:00-04:00,2024-08-15T14:00:00+00:00,2024-08-15T15:00:00+00:00,MOD-00174,60,47.81,28.078,18.825,19.237,26.589,301.988,3.599,24.522,45.53
2024-08-15T11:00:00-04:00,2024-08-15T12:00:00-04:00,2024-08-15T15:00:00+00:00,2024-08-15T16:00:00+00:00,MOD-00174,60,41.04,30.945,19.038,19.512,27.985,269.427,3.129,19.922,50.882
2024-08-15T12:00:00-04:00,2024-08-15T13:00:00-04:00,2024-08-15T16:00:00+00:00,2024-08-15T17:00:00+00:00,MOD-00174,60,35.623,33.782,19.635,20.012,27.124,233.575,3.359,20.315,54.852
2024-08-15T13:00:00-04:00,2024-08-15T14:00:00-04:00,2024-08-15T17:00:00+00:00,2024-08-15T18:00:00+00:00,MOD-00174,60,34.643,34.903,22.002,22.457,29.603,319.547,2.515,25.604,59.719
2024-08-15T14:00:00-04:00,2024-08-15T15:00:00-04:00,2024-08-15T18:00:00+00:00,2024-08-15T19:00:00+00:00,MOD-00174,60,33.925,35.758,24.903,25.454,34.175,388.851,2.446,27.781,66.728
2024-08-15T15:00:00-04:00,2024-08-15T16:00:00-04:00,2024-08-15T19:00:00+00:00,2024-08-15T20:00:00+00:00,MOD-00174,60,49.898,30.12,29.79,30.746,46.49,538.614,2.406,44.09,82.151
2024-08-15T16:00:00-04:00,2024-08-15T17:00:00-04:00,2024-08-15T20:00:00+00:00,2024-08-15T21:00:00+00:00,MOD-00174,60,70.915,23.515,17.791,18.447,28.927,505.154,1.796,30.375,77.65
2024-08-15T17:00:00-04:00,2024-08-15T18:00:00-04:00,2024-08-15T21:00:00+00:00,2024-08-15T22:00:00+00:00,MOD-00174,60,81.783,20.805,16.809,17.404,25.627,584.117,1.582,52.689,78.388
2024-08-15T18:00:00-04:00,2024-08-15T19:00:00-04:00,2024-08-15T22:00:00+00:00,2024-08-15T23:00:00+00:00,MOD-00174,60,79.447,21.56,14.801,15.264,19.247,580.147,1.61,43.712,70.577
2024-08-15T19:00:00-04:00,2024-08-15T20:00:00-04:00,2024-08-15T23:00:00+00:00,2024-08-16T00:00:00+00:00,MOD-00174,60,80.075,21.37,15.994,16.623,25.237,670.998,1.545,41.702,63.957
2024-08-15T20:00:00-04:00,2024-08-15T21:00:00-04:00,2024-08-16T00:00:00+00:00,2024-08-16T01:00:00+00:00,MOD-00174,60,81.418,20.965,14.972,15.596,21.388,695.551,1.444,40.432,59.7
2024-08-15T21:00:00-04:00,2024-08-15T22:00:00-04:00,2024-08-16T01:00:00+00:00,2024-08-16T02:00:00+00:00,MOD-00174,60,82.495,20.557,14.174,14.625,20.627,615.993,1.617,38.837,56.778
2024-08-15T22:00:00-04:00,2024-08-15T23:00:00-04:00,2024-08-16T02:00:00+00:00,2024-08-16T03:00:00+00:00,MOD-00174,60,80.565,20.453,13.905,14.365,19.409,548.861,1.457,36.471,54.694
2024-08-15T23:00:00-04:00,2024-08-16T00:00:00-04:00,2024-08-16T03:00:00+00:00,2024-08-16T04:00:00+00:00,MOD-00174,60,81.222,20.088,14.992,15.631,24.152,494.676,1.438,37.325,55.494
2024-08-16T00:00:00-04:00,2024-08-16T01:00:00-04:00,2024-08-16T04:00:00+00:00,2024-08-16T05:00:00+00:00,MOD-00174,60,81.12,20.167,15.469,16.074,23.907,475.901,1.414,37.102,54.266
2024-08-16T01:00:00-04:00,2024-08-16T02:00:00-04:00,2024-08-16T05:00:00+00:00,2024-08-16T06:00:00+00:00,MOD-00174,60,81.992,20.043,15.2,16.006,23.721,477.92,1.569,37.345,49.291
2024-08-16T02:00:00-04:00,2024-08-16T03:00:00-04:00,2024-08-16T06:00:00+00:00,2024-08-16T07:00:00+00:00,MOD-00174,60,83.148,19.97,16.698,18.152,30.05,413.918,1.779,36.379,51.663
2024-08-16T03:00:00-04:00,2024-08-16T04:00:00-04:00,2024-08-16T07:00:00+00:00,2024-08-16T08:00:00+00:00,MOD-00174,60,82.677,19.922,15.86,17.65,35.282,371.152,1.747,35.211,53.78
2024-08-16T04:00:00-04:00,2024-08-16T05:00:00-04:00,2024-08-16T08:00:00+00:00,2024-08-16T09:00:00+00:00,MOD-00174,60,81.842,19.808,15.753,16.952,28.274,351.535,1.534,34.665,56.754
2024-08-16T05:00:00-04:00,2024-08-16T06:00:00-04:00,2024-08-16T09:00:00+00:00,2024-08-16T10:00:00+00:00,MOD-00174,60,80.832,19.8,17.054,17.947,24.476,351.6,1.46,34.577,58.841
2024-08-16T06:00:00-04:00,2024-08-16T07:00:00-04:00,2024-08-16T10:00:00+00:00,2024-08-16T11:00:00+00:00,MOD-00174,60,80.972,19.957,17.86,18.835,25.377,374.987,1.441,35.83,55.869
2024-08-16T07:00:00-04:00,2024-08-16T08:00:00-04:00,2024-08-16T11:00:00+00:00,2024-08-16T12:00:00+00:00,MOD-00174,60,80.108,20.297,19.06,20.038,27.776,394.494,1.424,36.052,52.573
2024-08-16T08:00:00-04:00,2024-08-16T09:00:00-04:00,2024-08-16T12:00:00+00:00,2024-08-16T13:00:00+00:00,MOD-00174,60,78.153,20.875,19.746,20.641,30.66,388.201,1.665,35.138,52.672
2024-08-16T09:00:00-04:00,2024-08-16T10:00:00-04:00,2024-08-16T13:00:00+00:00,2024-08-16T14:00:00+00:00,MOD-00174,60,73.24,21.965,21.832,22.6,29.291,395.029,1.815,15.679,53.512
2024-08-16T10:00:00-04:00,2024-08-16T11:00:00-04:00,2024-08-16T14:00:00+00:00,2024-08-16T15:00:00+00:00,MOD-00174,60,63.892,24.185,25.211,25.907,30.937,379.974,1.824,25.803,53.353
2024-08-16T11:00:00-04:00,2024-08-16T12:00:00-04:00,2024-08-16T15:00:00+00:00,2024-08-16T16:00:00+00:00,MOD-00174,60,56.427,26.29,27.355,28.064,33.873,373.453,1.883,28.954,51.153
2024-08-16T12:00:00-04:00,2024-08-16T13:00:00-04:00,2024-08-16T16:00:00+00:00,2024-08-16T17:00:00+00:00,MOD-00174,60,53.102,28.035,27.015,27.756,35.897,407.994,2.735,27.909,52.861
2024-08-16T13:00:00-04:00,2024-08-16T14:00:00-04:00,2024-08-16T17:00:00+00:00,2024-08-16T18:00:00+00:00,MOD-00174,60,45.84,30.148,28.4,29.055,33.706,345.522,3.061,18.959,53.966
2024-08-16T14:00:00-04:00,2024-08-16T15:00:00-04:00,2024-08-16T18:00:00+00:00,2024-08-16T19:00:00+00:00,MOD-00174,60,44.09,30.775,27.441,27.99,31.107,357.465,2.877,29.763,55.243
2024-08-16T15:00:00-04:00,2024-08-16T16:00:00-04:00,2024-08-16T19:00:00+00:00,2024-08-16T20:00:00+00:00,MOD-00174,60,46.343,29.7,25.738,26.292,31.963,391.534,3.474,35.203,59.121
2024-08-16T16:00:00-04:00,2024-08-16T17:00:00-04:00,2024-08-16T20:00:00+00:00,2024-08-16T21:00:00+00:00,MOD-00174,60,48.995,28.887,24.626,25.181,30.138,418.911,2.925,39.039,59.705
2024-08-16T17:00:00-04:00,2024-08-16T18:00:00-04:00,2024-08-16T21:00:00+00:00,2024-08-16T22:00:00+00:00,MOD-00174,60,53.777,27.472,24.466,25.038,32.801,448.669,2.475,42.474,61.414
2024-08-16T18:00:00-04:00,2024-08-16T19:00:00-04:00,2024-08-16T22:00:00+00:00,2024-08-16T23:00:00+00:00,MOD-00174,60,58.583,25.327,24.248,24.788,29.561,471.881,1.853,44.069,61.787
2024-08-16T19:00:00-04:00,2024-08-16T20:00:00-04:00,2024-08-16T23:00:00+00:00,2024-08-17T00:00:00+00:00,MOD-00174,60,66.58,23.255,23.582,24.184,31.442,470.239,1.748,25.468,63.984
2024-08-16T20:00:00-04:00,2024-08-16T21:00:00-04:00,2024-08-17T00:00:00+00:00,2024-08-17T01:00:00+00:00,MOD-00174,60,72.132,21.943,22.533,23.202,30.751,496.983,1.871,7.19,66.076
2024-08-16T21:00:00-04:00,2024-08-16T22:00:00-04:00,2024-08-17T01:00:00+00:00,2024-08-17T02:00:00+00:00,MOD-00174,60,75.805,21.347,21.282,22.07,30.183,462.661,1.804,32.145,66.773
2024-08-16T22:00:00-04:00,2024-08-16T23:00:00-04:00,2024-08-17T02:00:00+00:00,2024-08-17T03:00:00+00:00,MOD-00174,60,76.135,21.158,20.551,21.187,27.755,413.209,1.794,40.154,65.097
2024-08-16T23:00:00-04:00,2024-08-17T00:00:00-04:00,2024-08-17T03:00:00+00:00,2024-08-17T04:00:00+00:00,MOD-00174,60,76.858,21.163,20.324,20.937,26.903,404.559,1.751,38.411,62.99
2024-08-17T00:00:00-04:00,2024-08-17T01:00:00-04:00,2024-08-17T04:00:00+00:00,2024-08-17T05:00:00+00:00,MOD-00174,60,76.77,20.958,20.501,21.055,25.715,402.615,1.749,37.843,59.745
2024-08-17T01:00:00-04:00,2024-08-17T02:00:00-04:00,2024-08-17T05:00:00+00:00,2024-08-17T06:00:00+00:00,MOD-00174,60,76.763,20.62,20.633,21.17,25.136,400.01,1.788,37.345,58.703
2024-08-17T02:00:00-04:00,2024-08-17T03:00:00-04:00,2024-08-17T06:00:00+00:00,2024-08-17T07:00:00+00:00,MOD-00174,60,76.563,20.417,20.111,20.573,24.195,402.923,1.879,37.105,55.577
2024-08-17T03:00:00-04:00,2024-08-17T04:00:00-04:00,2024-08-17T07:00:00+00:00,2024-08-17T08:00:00+00:00,MOD-00174,60,75.197,20.605,20.837,21.264,24.015,377.365,1.874,35.657,57.622
2024-08-17T04:00:00-04:00,2024-08-17T05:00:00-04:00,2024-08-17T08:00:00+00:00,2024-08-17T09:00:00+00:00,MOD-00174,60,76.8,20.17,19.629,20.052,22.445,351.058,1.817,36.762,56.901
2024-08-17T05:00:00-04:00,2024-08-17T06:00:00-04:00,2024-08-17T09:00:00+00:00,2024-08-17T10:00:00+00:00,MOD-00174,60,77.7,20.103,18.674,19.131,22.79,349.013,1.794,36.601,57.274
2024-08-17T06:00:00-04:00,2024-08-17T07:00:00-04:00,2024-08-17T10:00:00+00:00,2024-08-17T11:00:00+00:00,MOD-00174,60,77.825,20.243,18.985,19.457,24.633,382.723,1.695,37.699,54.45
2024-08-17T07:00:00-04:00,2024-08-17T08:00:00-04:00,2024-08-17T11:00:00+00:00,2024-08-17T12:00:00+00:00,MOD-00174,60,77.397,20.582,20.623,21.193,26.159,414.161,1.732,38.484,52.275
2024-08-17T08:00:00-04:00,2024-08-17T09:00:00-04:00,2024-08-17T12:00:00+00:00,2024-08-17T13:00:00+00:00,MOD-00174,60,76.34,20.838,21.455,22.091,28.449,418.109,1.792,37.165,51.471
2024-08-17T09:00:00-04:00,2024-08-17T10:00:00-04:00,2024-08-17T13:00:00+00:00,2024-08-17T14:00:00+00:00,MOD-00174,60,73.523,21.577,22.553,23.269,29.603,412.861,1.8,18.554,51.628
2024-08-17T10:00:00-04:00,2024-08-17T11:00:00-04:00,2024-08-17T14:00:00+00:00,2024-08-17T15:00:00+00:00,MOD-00174,60,70.125,22.393,24.557,25.294,32.384,434.608,1.818,10.208,53.163
2024-08-17T11:00:00-04:00,2024-08-17T12:00:00-04:00,2024-08-17T15:00:00+00:00,2024-08-17T16:00:00+00:00,MOD-00174,60,60.248,25.013,25.931,26.628,36.965,425.806,1.838,30.218,52.985
2024-08-17T12:00:00-04:00,2024-08-17T13:00:00-04:00,2024-08-17T16:00:00+00:00,2024-08-17T17:00:00+00:00,MOD-00174,60,48.912,28.353,26.911,27.455,34.969,376.078,3.661,20.204,49.528
2024-08-17T13:00:00-04:00,2024-08-17T14:00:00-04:00,2024-08-17T17:00:00+00:00,2024-08-17T18:00:00+00:00,MOD-00174,60,43.128,30.437,27.481,27.939,32.198,344.475,2.694,21.279,52.032
2024-08-17T14:00:00-04:00,2024-08-17T15:00:00-04:00,2024-08-17T18:00:00+00:00,2024-08-17T19:00:00+00:00,MOD-00174,60,39.415,32.282,26.855,27.316,31.429,344.972,2.721,21.204,54.16
2024-08-17T15:00:00-04:00,2024-08-17T16:00:00-04:00,2024-08-17T19:00:00+00:00,2024-08-17T20:00:00+00:00,MOD-00174,60,39.8,32.13,24.29,24.713,29.969,363.254,2.498,30.511,57.632
2024-08-17T16:00:00-04:00,2024-08-17T17:00:00-04:00,2024-08-17T20:00:00+00:00,2024-08-17T21:00:00+00:00,MOD-00174,60,45.348,29.835,22.734,23.191,27.08,377.177,2.746,39.182,61.601
2024-08-17T17:00:00-04:00,2024-08-17T18:00:00-04:00,2024-08-17T21:00:00+00:00,2024-08-17T22:00:00+00:00,MOD-00174,60,53.753,27.263,19.984,20.523,27.379,412.11,2.392,44.935,64.318
2024-08-17T18:00:00-04:00,2024-08-17T19:00:00-04:00,2024-08-17T22:00:00+00:00,2024-08-17T23:00:00+00:00,MOD-00174,60,60.753,25.15,20.958,21.639,32.672,445.423,1.694,46.478,63.743
2024-08-17T19:00:00-04:00,2024-08-17T20:00:00-04:00,2024-08-17T23:00:00+00:00,2024-08-18T00:00:00+00:00,MOD-00174,60,68.377,23.162,21.553,22.338,36.012,471.052,1.818,16.907,63.481
2024-08-17T20:00:00-04:00,2024-08-17T21:00:00-04:00,2024-08-18T00:00:00+00:00,2024-08-18T01:00:00+00:00,MOD-00174,60,74.703,21.89,19.525,20.232,33.53,495.516,1.807,9.161,64.301
2024-08-17T21:00:00-04:00,2024-08-17T22:00:00-04:00,2024-08-18T01:00:00+00:00,2024-08-18T02:00:00+00:00,MOD-00174,60,76.977,21.455,19.084,19.701,32.197,511.775,1.756,42.435,59.838
2024-08-17T22:00:00-04:00,2024-08-17T23:00:00-04:00,2024-08-18T02:00:00+00:00,2024-08-18T03:00:00+00:00,MOD-00174,60,76.688,21.547,18.545,18.955,25.824,445.419,1.757,32.62,59.613
2024-08-17T23:00:00-04:00,2024-08-18T00:00:00-04:00,2024-08-18T03:00:00+00:00,2024-08-18T04:00:00+00:00,MOD-00174,60,74.907,21.565,18.099,18.385,22.978,389.158,1.846,19.381,59.915
2024-08-18T00:00:00-04:00,2024-08-18T01:00:00-04:00,2024-08-18T04:00:00+00:00,2024-08-18T05:00:00+00:00,MOD-00174,60,74.318,21.268,18.726,19.012,22.515,377.987,1.831,35.351,58.577
2024-08-18T01:00:00-04:00,2024-08-18T02:00:00-04:00,2024-08-18T05:00:00+00:00,2024-08-18T06:00:00+00:00,MOD-00174,60,73.125,21.042,20.203,20.51,22.35,352.009,1.799,35.44,59.89
2024-08-18T02:00:00-04:00,2024-08-18T03:00:00-04:00,2024-08-18T06:00:00+00:00,2024-08-18T07:00:00+00:00,MOD-00174,60,72.82,20.98,20.594,20.902,23.425,346.084,1.786,35.657,61.416
2024-08-18T03:00:00-04:00,2024-08-18T04:00:00-04:00,2024-08-18T07:00:00+00:00,2024-08-18T08:00:00+00:00,MOD-00174,60,73.46,21.003,20.243,20.581,23.326,354.877,1.797,36.145,60.483
2024-08-18T04:00:00-04:00,2024-08-18T05:00:00-04:00,2024-08-18T08:00:00+00:00,2024-08-18T09:00:00+00:00,MOD-00174,60,74.683,21.073,19.534,19.957,23.99,344.902,1.836,36.683,60.577
2024-08-18T05:00:00-04:00,2024-08-18T06:00:00-04:00,2024-08-18T09:00:00+00:00,2024-08-18T10:00:00+00:00,MOD-00174,60,76.415,21.097,19.387,20.003,25.384,343.52,1.762,36.743,61.066
2024-08-18T06:00:00-04:00,2024-08-18T07:00:00-04:00,2024-08-18T10:00:00+00:00,2024-08-18T11:00:00+00:00,MOD-00174,60,77.712,21.1,19.253,19.828,23.699,345.805,1.743,36.819,59.13
2024-08-18T07:00:00-04:00,2024-08-18T08:00:00-04:00,2024-08-18T11:00:00+00:00,2024-08-18T12:00:00+00:00,MOD-00174,60,82.572,20.693,16.974,18.119,21.875,360.538,1.659,38.746,59.105
2024-08-18T08:00:00-04:00,2024-08-18T09:00:00-04:00,2024-08-18T12:00:00+00:00,2024-08-18T13:00:00+00:00,MOD-00174,60,84.723,20.327,16.593,17.92,25.487,398.337,1.88,40.073,59.718
2024-08-18T09:00:00-04:00,2024-08-18T10:00:00-04:00,2024-08-18T13:00:00+00:00,2024-08-18T14:00:00+00:00,MOD-00174,60,84.1,20.525,16.645,17.925,28.709,403.722,1.761,38.508,59.868
